V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
20200422,XTZ,LINK,TAGZ5,BSV,INNBCL,0.031703835812708,0.0289694660104952,0.0282489753743954,0.027523376499587,0.0116815535751354
20200423,TAGZ5,XTZ,ADA,XMR,INNBCL,0.0639044750115556,0.0369451802385641,0.036554170643487,0.0322145868124132,0.0107229952076646
20200424,ADA,BSV,LINK,XTZ,INNBCL,0.0424824898620402,0.0422552567079541,0.0414796739666862,0.0323013849681123,0.0119458037189144
20200425,LTC,BSV,ADA,XTZ,INNBCL,0.0594750909519541,0.0587108122035201,0.044115434737247,0.0359343239040347,0.0122289730726631
20200426,ADA,XTZ,BSV,TAGZ5,INNBCL,0.0614220150313188,0.0384921542687442,0.0350860212478556,0.0303481253421698,0.00593891070373677
20200427,XMR,EOS,XTZ,BSV,INNBCL,0.0704003034932715,0.0648899960747103,0.0365743571948658,0.0335640052625956,0.0203360765547774
20200428,LTC,BSV,XTZ,TAGZ5,INNBCL,0.065497239949512,0.037179717790597,0.0357498154830404,0.0206757499562756,0.00791171618503195
20200429,XMR,BSV,XLM,EOS,INNBCL,0.0505062669106308,0.0483430121097448,0.0426151444569568,0.0375801461389436,0.00539460795392087
20200430,TAGZ5,XMR,BSV,EOS,INNBCL,0.0592151676244808,0.0572670678862844,0.0547505968596815,0.0376501100568472,0.00586562591806984
20200501,TAGZ5,BSV,XRP,EOS,INNBCL,0.0821001211802674,0.0545668237520317,0.0520945223729357,0.0309720898391664,0.0070012681860217
20200502,TAGZ5,BSV,LINK,EOS,INNBCL,0.0535453577248557,0.0516564113565648,0.0346503865565902,0.0333846209572193,0.00619094860480278
20200503,XMR,BSV,LINK,EOS,INNBCL,0.0688665016565415,0.0537719293363079,0.0351820021606448,0.0278614921798806,0.00581522034435751
20200504,LINK,BSV,ETH,EOS,INNBCL,0.0382249624201373,0.0351027702582467,0.0292036639815399,0.0245906861043865,0.00775540792759187
20200505,ADA,LINK,EOS,BSV,INNBCL,0.0626209428918579,0.0404917659424557,0.0252153975068035,0.0129740502613821,0.00599724461109625
20200506,BSV,ETH,XMR,EOS,INNBCL,0.0473322829267846,0.0472676057214956,0.0358213954116164,0.0314585697606574,0.0063805506825948
20200507,LINK,ADA,BSV,BNB,INNBCL,0.0570165086232254,0.0483241983380939,0.0468769982177561,0.0303593783919805,0.00715575656044201
20200508,BSV,XMR,ETH,BNB,INNBCL,0.0462540566725546,0.0444531383236024,0.0433925630229527,0.0297418072268044,0.00607847183807792
20200509,BSV,XMR,ADA,BNB,INNBCL,0.0756893331743192,0.0687771164202571,0.0496235083639793,0.0301864724792678,0.00492610363822395
20200510,XLM,LTC,ETH,XMR,INNBCL,0.04780892545693,0.0266529298068155,0.024291416738328,0.0127632404359086,0.00505869875943799
20200511,ADA,ETH,TAGZ5,XMR,INNBCL,0.0672167587411,0.0454353298495623,0.0295097681258925,0.012693278694785,0.00518280615877316
20200512,BSV,ETH,TAGZ5,INNBCL,XMR,0.058060295547047,0.0346107819117203,0.0260389767412822,0.0170550050395007,0.0113666008013521
20200513,BSV,LINK,ETH,TAGZ5,INNBCL,0.0829746043954536,0.0732763025976184,0.0452717869122051,0.0295835851862455,0.0171993946200555
20200514,EOS,ETH,TAGZ5,ADA,INNBCL,0.0368617820632946,0.0346027731901181,0.0303624240039416,0.0211238792448225,0.00757340860223649
20200515,XTZ,ETH,TAGZ5,INNBCL,LINK,0.0375021849783645,0.0299055474044621,0.0294180834022217,0.0170817085265962,0.0130007718835112
20200516,ETH,TAGZ5,BTC,LINK,INNBCL,0.0413688937949667,0.0286894474830539,0.0259530654165153,0.0232232805758647,0.00546148279774208
20200517,XTZ,BTC,ETH,TAGZ5,INNBCL,0.0510724371733835,0.0385234648948228,0.0340755597421934,0.0299499914949997,0.0182771578543948
